lemma,aspect,praes,fut,praet,inf,imper,gerund,partcp.act.past,partcp.act.nonpast,partcp.pass.past,partcp.pass.nonpast,rel_usage
разработать,pf,0.0,0.1597222222222222,0.16319444444444445,0.16666666666666666,0.003472222222222222,0.003472222222222222,0.017361111111111112,0.0,0.4861111111111111,0.0,0.0005241004307450415
разравнивать,ipf,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,7.279172649236688e-06
разражаться,ipf,0.0,0.0,0.5,0.25,0.0,0.25,0.0,0.0,0.0,0.0,7.279172649236688e-06
разразиться,pf,0.0,0.14705882352941177,0.7941176470588235,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,6.187296751851185e-05
разрастаться,ipf,0.48,0.0,0.32,0.08,0.0,0.12,0.0,0.0,0.0,0.0,4.5494829057729296e-05
разрастись,pf,0.0,0.05555555555555555,0.8333333333333334,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,3.2756276921565095e-05
разредить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-05
разрежать,ipf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.819793162309172e-06
разрезать,ipf,0.42105263157894735,0.0,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,3.457607008387427e-05
разрезать,pf,0.0,0.125,0.3,0.225,0.05,0.05,0.0,0.0,0.25,0.0,7.279172649236688e-05
разрешать,ipf,0.31092436974789917,0.01680672268907563,0.3445378151260504,0.15126050420168066,0.008403361344537815,0.07563025210084033,0.0,0.06722689075630252,0.0,0.025210084033613446,0.00021655538631479147
разрешаться,ipf,0.5454545454545454,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.007089914160356e-05
разрешить,pf,0.0,0.11594202898550725,0.3188405797101449,0.13043478260869565,0.2782608695652174,0.011594202898550725,0.002898550724637681,0.0,0.14202898550724638,0.0,0.0006278286409966644
разрешиться,pf,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.729689743463758e-05
разрисовать,pf,0.0,0.13333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2.729689743463758e-05
разрисовывать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
разровнять,pf,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.639586324618344e-06
разрознить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.279172649236688e-06
разрубать,ipf,0.0,0.0,0.5,0.16666666666666666,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,1.0918758973855031e-05
разрубить,pf,0.0,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,0.46153846153846156,0.0,2.3657311110019234e-05
разрумянить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
разрумяниться,ipf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
разрумяниться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
разрушать,ipf,0.49122807017543857,0.0,0.19298245614035087,0.15789473684210525,0.017543859649122806,0.07017543859649122,0.0,0.07017543859649122,0.0,0.0,0.0001037282102516228
разрушаться,ipf,0.4117647058823529,0.0,0.35294117647058826,0.23529411764705882,0.0,0.0,0.0,0.0,0.0,0.0,3.0936483759255924e-05
разрушить,pf,0.0,0.08670520231213873,0.21965317919075145,0.16184971098265896,0.0,0.005780346820809248,0.005780346820809248,0.0,0.5202312138728323,0.0,0.00031482421707948677
разрушиться,pf,0.0,0.3,0.5,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-05
разрывать,ipf,0.4,0.0,0.2857142857142857,0.17142857142857143,0.0,0.08571428571428572,0.0,0.02857142857142857,0.0,0.02857142857142857,6.369276068082101e-05
разрываться,ipf,0.35294117647058826,0.0,0.5882352941176471,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,3.0936483759255924e-05
разрыть,pf,0.0,0.07142857142857142,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,2.5477104272328405e-05
разрыхлить,pf,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
разрыхлять,ipf,0.25,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
разрядить,pf,0.0,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.0,3.639586324618344e-05
разрядиться,pf,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
разряжать,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
разряжаться,ipf,0.6,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
разубедить,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
разубеждать,ipf,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
разувать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
разуваться,ipf,0.1,0.0,0.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-05
разуверить,pf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
разувериться,pf,0.0,0.0,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
разуверять,ipf,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
разуверяться,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
разузнавать,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
разузнать,pf,0.0,0.14285714285714285,0.2857142857142857,0.5,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,2.5477104272328405e-05
разукомплектовать,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
разукрасить,pf,0.0,0.0625,0.3125,0.0625,0.0,0.0,0.0,0.0,0.5625,0.0,2.9116690596946752e-05
разукраситься,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
разукрашивать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
разуметь,ipf,0.5,0.0,0.1111111111111111,0.16666666666666666,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.0,3.2756276921565095e-05
разуть,pf,0.0,0.0,0.4,0.0,0.2,0.0,0.0,0.0,0.4,0.0,9.09896581154586e-06
разуться,pf,0.0,0.07142857142857142,0.5,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,2.5477104272328405e-05
разучивать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
разучить,pf,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
разучиться,pf,0.0,0.0,0.96,0.04,0.0,0.0,0.0,0.0,0.0,0.0,4.5494829057729296e-05
разъедать,ipf,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,1.2738552136164203e-05
разъединить,pf,0.0,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
разъединиться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
разъединять,ipf,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,1.2738552136164203e-05
разъединяться,ipf,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
разъездить,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
разъезжать,ipf,0.23529411764705882,0.0,0.5882352941176471,0.058823529411764705,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,3.0936483759255924e-05
разъезжаться,ipf,0.4,0.0,0.4,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.819793162309172e-05
разъесть,pf,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.639586324618344e-06
разъехаться,pf,0.0,0.07142857142857142,0.7380952380952381,0.16666666666666666,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,7.643131281698522e-05
разъярить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.729689743463758e-05
разъяриться,pf,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.2738552136164203e-05
разъяряться,ipf,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
разъяснить,pf,0.0,0.1388888888888889,0.6388888888888888,0.1388888888888889,0.05555555555555555,0.0,0.0,0.0,0.027777777777777776,0.0,6.551255384313019e-05
разъясниться,pf,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
разъяснять,ipf,0.325,0.0,0.35,0.3,0.0,0.025,0.0,0.0,0.0,0.0,7.279172649236688e-05
разъясняться,ipf,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
разыграть,pf,0.0,0.24390243902439024,0.2926829268292683,0.24390243902439024,0.0,0.0,0.024390243902439025,0.0,0.1951219512195122,0.0,7.461151965467606e-05
разыграться,pf,0.0,0.2,0.6666666666666666,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.729689743463758e-05
разыгрывать,ipf,0.2894736842105263,0.02631578947368421,0.23684210526315788,0.2631578947368421,0.02631578947368421,0.10526315789473684,0.0,0.02631578947368421,0.0,0.02631578947368421,6.915214016774853e-05
разыгрываться,ipf,0.16,0.08,0.68,0.08,0.0,0.0,0.0,0.0,0.0,0.0,4.5494829057729296e-05
разыскать,pf,0.0,0.0759493670886076,0.4050632911392405,0.43037974683544306,0.012658227848101266,0.06329113924050633,0.0,0.0,0.012658227848101266,0.0,0.00014376365982242458
разыскивать,ipf,0.1702127659574468,0.02127659574468085,0.2765957446808511,0.2127659574468085,0.0,0.2765957446808511,0.0,0.0,0.0,0.0425531914893617,8.553027862853108e-05
разыскиваться,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
рапортовать,ipf,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-05
рапортовать,pf,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
раскаиваться,ipf,0.5333333333333333,0.0,0.4,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,2.729689743463758e-05
раскалить,pf,0.0,0.012987012987012988,0.012987012987012988,0.012987012987012988,0.0,0.0,0.012987012987012988,0.0,0.948051948051948,0.0,0.00014012407349780625
раскалиться,pf,0.0,0.0,0.7142857142857143,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.2738552136164203e-05
раскалывать,ipf,0.5,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0918758973855031e-05
раскалываться,ipf,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
раскалять,ipf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскаляться,ipf,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
раскапывать,ipf,0.2727272727272727,0.09090909090909091,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,2.001772478540089e-05
раскатать,pf,0.0,0.0,0.3,0.4,0.1,0.0,0.1,0.0,0.1,0.0,1.819793162309172e-05
раскатиться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0918758973855031e-05
раскатывать,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0918758973855031e-05
раскатываться,ipf,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
раскачать,pf,0.0,0.0,0.3333333333333333,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,1.0918758973855031e-05
раскачаться,pf,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,1.2738552136164203e-05
раскачивать,ipf,0.21052631578947367,0.0,0.3684210526315789,0.05263157894736842,0.0,0.3157894736842105,0.0,0.0,0.0,0.05263157894736842,3.457607008387427e-05
раскачиваться,ipf,0.1794871794871795,0.0,0.41025641025641024,0.1282051282051282,0.0,0.28205128205128205,0.0,0.0,0.0,0.0,7.097193333005771e-05
раскаяться,pf,0.0,0.25,0.5,0.125,0.0,0.125,0.0,0.0,0.0,0.0,1.4558345298473376e-05
расквартировать,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.639586324618344e-06
расквасить,pf,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,7.279172649236688e-06
расквитаться,pf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскидать,pf,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.819793162309172e-05
раскидывать,ipf,0.375,0.0,0.25,0.125,0.0,0.25,0.0,0.0,0.0,0.0,1.4558345298473376e-05
раскидываться,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскинуть,pf,0.0,0.03225806451612903,0.3548387096774194,0.06451612903225806,0.0,0.22580645161290322,0.06451612903225806,0.0,0.25806451612903225,0.0,5.641358803158433e-05
раскинуться,pf,0.0,0.043478260869565216,0.9130434782608695,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,4.185524273311095e-05
раскипятиться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
раскисать,ipf,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
раскиснуть,pf,0.0,0.0,0.25,0.125,0.0,0.0,0.625,0.0,0.0,0.0,1.4558345298473376e-05
раскладывать,ipf,0.28205128205128205,0.0,0.46153846153846156,0.1794871794871795,0.0,0.05128205128205128,0.0,0.02564102564102564,0.0,0.0,7.097193333005771e-05
раскладываться,ipf,0.25,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
раскланиваться,ipf,0.15384615384615385,0.0,0.23076923076923078,0.46153846153846156,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,2.3657311110019234e-05
раскланяться,pf,0.0,0.16666666666666666,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0918758973855031e-05
расклассифицировать,pf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
расклевать,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
расклеивать,ipf,0.2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
расклеиваться,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
расклеить,pf,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,9.09896581154586e-06
расклеиться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
расклиниваться,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
расковать,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.875,0.0,1.4558345298473376e-05
расковывать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
расковырять,pf,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
расколачивать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
расколдовать,pf,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,7.279172649236688e-06
расколотить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
расколоть,pf,0.0,0.0,0.1951219512195122,0.2682926829268293,0.07317073170731707,0.0,0.0,0.0,0.4634146341463415,0.0,7.461151965467606e-05
расколоться,pf,0.0,0.25,0.5625,0.0625,0.0,0.125,0.0,0.0,0.0,0.0,2.9116690596946752e-05
раскопать,pf,0.0,0.13636363636363635,0.6818181818181818,0.13636363636363635,0.0,0.0,0.0,0.0,0.045454545454545456,0.0,4.003544957080178e-05
раскормить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.09896581154586e-06
раскорячить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
раскорячиться,pf,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.639586324618344e-06
раскочегарить,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскошелиться,pf,0.0,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.0,0.0,9.09896581154586e-06
раскрадывать,ipf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскраивать,ipf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,3.639586324618344e-06
раскрасить,pf,0.0,0.02631578947368421,0.10526315789473684,0.05263157894736842,0.0,0.0,0.02631578947368421,0.0,0.7894736842105263,0.0,6.915214016774853e-05
раскрасть,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскрашивать,ipf,0.0,0.25,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
раскрепостить,pf,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,1.0918758973855031e-05
раскрепоститься,pf,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскрепощать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскритиковать,pf,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,9.09896581154586e-06
раскроить,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
раскромсать,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.819793162309172e-06
раскрошить,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
раскрошиться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
раскрутить,pf,0.0,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.0,2.5477104272328405e-05
раскрутиться,pf,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
раскручивать,ipf,0.15,0.0,0.35,0.3,0.0,0.15,0.0,0.05,0.0,0.0,3.639586324618344e-05
раскручиваться,ipf,0.1,0.0,0.6,0.2,0.0,0.1,0.0,0.0,0.0,0.0,1.819793162309172e-05
раскрывать,ipf,0.35185185185185186,0.018518518518518517,0.2037037037037037,0.12962962962962962,0.037037037037037035,0.14814814814814814,0.0,0.037037037037037035,0.0,0.07407407407407407,9.826883076469528e-05
раскрываться,ipf,0.6274509803921569,0.0,0.19607843137254902,0.1568627450980392,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,9.280945127776777e-05
раскрыть,pf,0.0,0.084070796460177,0.4026548672566372,0.16371681415929204,0.008849557522123894,0.061946902654867256,0.0,0.0,0.27876106194690264,0.0,0.00041127325468187284
раскрыться,pf,0.0,0.07142857142857142,0.8333333333333334,0.09523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,7.643131281698522e-05
раскулачивать,ipf,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.25,7.279172649236688e-06
раскулачить,pf,0.0,0.14814814814814814,0.25925925925925924,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,4.913441538234764e-05
раскупать,ipf,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
раскупить,pf,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,7.279172649236688e-06
раскупорить,pf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.459379486927516e-06
раскуривать,ipf,0.0,0.0,0.4,0.2,0.0,0.4,0.0,0.0,0.0,0.0,9.09896581154586e-06
раскурить,pf,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,5.459379486927516e-06
раскусить,pf,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,1.2738552136164203e-05
распадаться,ipf,0.5161290322580645,0.0,0.3548387096774194,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,5.641358803158433e-05
распаковать,pf,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,5.459379486927516e-06
распаковаться,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
распаковывать,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.279172649236688e-06
распалить,pf,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0918758973855031e-05
распалиться,pf,0.0,0.0,0.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,7.279172649236688e-06
распалять,ipf,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,5.459379486927516e-06
распаляться,ipf,0.0,0.0,0.6,0.2,0.0,0.2,0.0,0.0,0.0,0.0,9.09896581154586e-06
распаляться,pf,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
распарить,pf,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.9411764705882353,0.0,3.0936483759255924e-05
распарывать,ipf,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
распасовывать,ipf,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
распасться,pf,0.0,0.11428571428571428,0.8,0.08571428571428572,0.0,0.0,0.0,0.0,0.0,0.0,6.369276068082101e-05
распатронить,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
распахать,pf,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,5.459379486927516e-06
распахивать,ipf,0.6,0.0,0.26666666666666666,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,2.729689743463758e-05
распахиваться,ipf,0.5,0.0,0.4444444444444444,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,3.2756276921565095e-05
распахнуть,pf,0.0,0.09859154929577464,0.36619718309859156,0.04929577464788732,0.007042253521126761,0.056338028169014086,0.0,0.0,0.4225352112676056,0.0,0.0002584106290479024
распахнуться,pf,0.0,0.06818181818181818,0.8636363636363636,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,8.007089914160356e-05
распевать,ipf,0.22727272727272727,0.0,0.5909090909090909,0.0,0.0,0.13636363636363635,0.0,0.0,0.0,0.045454545454545456,4.003544957080178e-05
распеваться,ipf,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
распекать,ipf,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
распеленать,pf,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,3.639586324618344e-06
распереть,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
распетушиться,pf,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
распеться,pf,0.0,0.2,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,9.09896581154586e-06
распечатать,pf,0.0,0.0,0.5652173913043478,0.17391304347826086,0.0,0.043478260869565216,0.0,0.0,0.21739130434782608,0.0,4.185524273311095e-05
распечататься,pf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.819793162309172e-06
распечатывать,ipf,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.639586324618344e-06
